Date,r_us,y_us,pi_us,ltr_us,r_ea,y_ea,pi_ea,ltr_ea,z_ea_us,r_jp,y_jp,pi_jp,ltr_jp,z_jp_us
9/30/1996,5.306666667,3.639427462,2.321735007,6.78,4.789523829,1.983032196,1.568272887,7.3,5.676676415,0.5,0.498548553,0.425846352,3.158333333,3.166680909
12/31/1996,5.28,4.228616451,3.520867215,6.343333333,4.507783498,2.209199261,1.970469606,6.486666667,-7.320582462,0.5,4.555153854,0.63302723,2.729666667,11.71124127
3/31/1997,5.276666667,2.603541243,2.459336056,6.563333333,4.225487374,1.206446952,2.863843331,6.213333333,-26.35250945,0.5,0.935932446,0.742767834,2.587,31.18177506
6/30/1997,5.523333333,6.823860072,0.92194257,6.696666667,4.01828737,4.899717871,1.054864161,6.223333333,-12.66122529,0.5,-2.863637226,6.223674132,2.592666667,-0.38349098
9/30/1997,5.533333333,5.095713477,2.015050063,6.243333333,4.006885817,3.139311808,2.160973121,5.866666667,-17.84988841,0.5,0.760315898,0.923227831,2.358,-6.355604058
12/31/1997,5.506666667,3.456585212,2.173379378,5.906666667,3.770195904,4.239143118,2.361485601,5.663333333,12.00586955,0.5,0.160934293,0.632887596,1.954,25.23703604
3/31/1998,5.52,4.067740827,0.827296525,5.586666667,3.723793127,2.890102547,2.27716382,5.123333333,-12.5294066,0.5,-4.852656058,0.147424244,1.927,8.533434976
6/30/1998,5.5,3.754623084,1.323389786,5.596666667,3.522690919,1.620360924,1.349617409,4.993333333,5.522720287,0.5,-1.660853405,-0.286092722,1.661333333,24.31823444
9/30/1998,5.533333333,5.137771599,2.066687965,5.203333333,3.431108337,2.152896356,1.501917362,4.563333333,7.182692726,0.44,0.695306492,-1.369735331,1.413666667,9.242266033
12/31/1998,4.86,6.589991777,1.890423413,4.67,2.80986467,1.168156699,0.954330934,4.153333333,23.85131198,0.25,3.251728254,3.743152266,1.12,-45.40132695
3/31/1999,4.733333333,3.813316581,1.470263282,4.983333333,2,4.119394163,2.299182598,3.973333333,-16.22694142,0.2,-5.42606639,-2.393410524,1.949,-13.84025417
6/30/1999,4.746666667,3.382520834,3.028538881,5.54,1.5,1.933321482,1.856084277,4.22,-22.33658162,0.15,1.585963664,-0.87246827,1.515,11.38059838
9/30/1999,5.093333333,5.409212152,3.005782628,5.883333333,1.5,5.337749505,2.34605696,5.023333333,-3.565711297,0.15,2.131332204,-0.429730279,1.765333333,-24.83278619
12/31/1999,5.306666667,6.725656893,2.98336578,6.14,2,4.256509786,2.468320983,5.296666667,-4.583665024,0.02,0.126332577,-0.351858696,1.740666667,-30.52951791
3/31/2000,5.676666667,1.454204316,4.017181172,6.48,2.5,5.31733399,4.295730782,5.593333333,-18.0969308,0,7.087380219,-0.815030653,1.773666667,5.114588704
6/30/2000,6.273333333,7.487872254,3.172469065,6.176666667,3.25,3.633984094,0.372777904,5.416666667,-22.04314384,0,1.806292767,-1.155548294,1.707,-6.042809436
9/30/2000,6.52,0.408243736,3.705868787,5.893333333,3.5,2.7090383,3.97175028,5.43,-11.85116732,0.166666667,0.113130505,-0.354725352,1.773,-0.170216094
12/31/2000,6.473333333,2.419636682,2.882277347,5.566666667,3.75,1.829613139,2.800008074,5.276666667,-14.88478596,0.25,3.916977965,-0.764580304,1.731666667,4.770206556
3/31/2001,5.593333333,-1.309054959,3.881539302,5.05,3.75,4.51037857,1.523982278,4.96,24.10592805,0.193333333,3.016382505,0.584719717,1.361333333,29.7231996
6/30/2001,4.326666667,2.516495541,2.834259143,5.27,3.5,0.225550517,3.569273955,5.173333333,-18.872382,0,-2.9803626,-2.21289204,1.269,10.29778945
9/30/2001,3.496666667,-1.593571428,1.133882656,4.98,2.75,0.815157549,1.888088563,5.083333333,9.227428971,0,-4.242572006,-0.569117145,1.342,-4.570576857
12/31/2001,2.133333333,1.10767827,-0.299906068,4.77,2.25,-0.15559759,1.567078122,4.77,3.435716524,0,-1.416572434,-1.426817533,1.352333333,5.417760916
3/31/2002,1.733333333,3.387316114,1.283123519,5.076666667,2.25,0.808394116,3.105225738,5.11,-6.148075522,0,0.712812786,-1.335333504,1.464666667,28.20901261
6/30/2002,1.75,2.471654714,3.182173075,5.1,2.25,1.971984062,2.080776321,5.243333333,19.74457153,0,3.231165559,-0.037147031,1.375333333,-18.23733312
9/30/2002,1.74,1.63641317,2.172002069,4.26,2.25,1.78006806,1.694374989,4.743333333,30.46029817,0,1.333877237,-0.448840078,1.231333333,-24.25844177
12/31/2002,1.443333333,0.496804311,2.385729267,4.006666667,1.75,0.781040075,2.248670472,4.53,6.762816253,0,1.083217986,-0.33257516,1.014,8.687230315
3/31/2003,1.25,2.118764433,4.177766791,3.92,1.5,-1.056811565,3.547703638,4.12,31.64968284,0,0.247861988,-0.2180851,0.798666667,-15.31304572
6/30/2003,1.246666667,3.594750096,-0.652822191,3.62,1,0.166243919,0.314419632,3.94,26.8172927,0,2.739805823,0.12266186,0.598,-0.45770356
9/30/2003,1.016666667,6.820178599,3.019767782,4.233333333,1,2.595000993,2.214783135,4.15,-4.284614441,0,1.251177988,-0.623213827,1.198666667,-6.540817479
12/31/2003,0.996666667,4.724951398,1.526828714,4.286666667,1,2.521253656,2.252686237,4.346666667,25.84571788,0,4.4149203,-0.517932315,1.381666667,-27.8052877
3/31/2004,1.003333333,2.288084774,3.428157718,4.02,1,2.250148144,2.356378253,4.133333333,20.68793435,0,3.055860586,0.439489901,1.310666667,-8.848182026
6/30/2004,1.01,3.131440146,3.17951791,4.6,1,2.453188486,2.425224802,4.316666667,-14.76953252,0,-0.070056731,-0.464484417,1.586666667,5.828503974
9/30/2004,1.433333333,3.854906163,2.575436104,4.303333333,1,0.953924276,2.098726598,4.186666667,5.688901723,0,2.516004586,0.065227273,1.651,-1.530795501
12/31/2004,1.95,4.136720895,4.364691945,4.173333333,1,1.727837534,2.381667842,3.83,24.20779731,0,-0.74618144,2.053179122,1.455333333,-15.92189496
3/31/2005,2.47,4.515902514,2.035558177,4.296666667,1,1.044523165,1.34780883,3.643333333,3.589589565,0,2.034468872,-1.483656883,1.397333333,-8.421071414
6/30/2005,2.943333333,1.983688134,2.73069644,4.16,1,2.545611947,2.505399626,3.38,-14.83018716,0,3.136160735,-0.900127174,1.274666667,8.704480686
9/30/2005,3.46,3.17217879,6.197561177,4.213333333,1,3.064849909,3.006227516,3.24,-14.9819027,0,4.128912072,-0.985439922,1.342,6.234811724
12/31/2005,3.98,2.241992129,3.78257867,4.49,1.25,2.773914496,2.519237286,3.403333333,-10.56841967,0,0.745279575,0.263360301,1.522666667,19.57411833
3/31/2006,4.456666667,5.493647404,2.099310503,4.57,1.5,3.760269769,1.77441939,3.543333333,4.483098386,0,0.596853328,1.155294923,1.568333333,-2.536418201
6/30/2006,4.906666667,1.041095193,3.658780517,5.07,1.75,4.494187321,2.365880859,4.023333333,17.54943764,0,0.595420303,0.321749938,1.888,-10.94130651
9/30/2006,5.246666667,0.596582656,3.829892668,4.896666667,2,2.291798317,2.132179301,3.953333333,3.818141959,0.213333333,-0.788097797,0.706099737,1.800333333,3.051242021
12/31/2006,5.246666667,3.484159098,-1.630622187,4.63,2.5,4.707417448,0.878353585,3.833333333,7.990663399,0.25,5.581508329,-0.767815457,1.701333333,6.430377932
3/31/2007,5.256666667,1.203315031,3.979629912,4.68,2.75,2.841787421,2.34993071,4.08,4.774707221,0.36,2.60948312,-0.64592964,1.679,1.293032835
6/30/2007,5.25,2.469019638,4.607758719,4.846666667,3,2.690507671,2.212237737,4.41,9.468492633,0.5,0.135444465,0.434994432,1.746,0.203820614
9/30/2007,5.073333333,2.327196455,2.556193794,4.73,3,1.595403841,2.246287855,4.463333333,7.926168599,0.5,-2.144702271,0.418183544,1.722333333,-11.36923844
12/31/2007,4.496666667,2.536628179,4.997586685,4.26,3,1.973926836,4.988403147,4.34,23.23080255,0.5,1.818549687,1.784441341,1.572666667,-17.55532696
3/31/2008,3.176666667,-1.691770673,4.403661846,3.663333333,3,2.569053811,4.20343142,4.13,14.63789114,0.5,1.464117432,1.288538615,1.396666667,-27.36208732
6/30/2008,2.086666667,2.396079065,5.306179123,3.886666667,3,-1.914973373,3.538227675,4.496666667,15.63955816,0.5,-2.400526226,1.744250219,1.613,-6.084320662
9/30/2008,1.94,-2.079992667,6.311637802,3.863333333,3.25,-2.149167499,3.103065506,4.556666667,-17.18261988,0.5,-4.867391027,3.925063124,1.522333333,9.926924267
12/31/2008,0.506666667,-8.469497709,-8.850840086,3.253333333,2,-6.577681451,-1.341367477,4.046666667,-35.92574153,0.336666667,-9.475881595,-2.558270341,1.434333333,-31.90406455
3/31/2009,0.183333333,-4.46536331,-2.72321855,2.736666667,0.5,-11.8136449,-0.855423981,3.89,-2.443729636,0.1,-17.97965241,-3.510631862,1.288333333,-10.84961218
6/30/2009,0.18,-0.714711191,2.144054585,3.313333333,0.25,-0.00839885,-0.18936285,3.96,16.62926711,0.1,8.145596566,-1.491105793,1.449666667,12.80951271
9/30/2009,0.156666667,1.41377246,3.486245265,3.516666667,0.25,1.421173603,1.068863252,3.773333333,19.05530819,0.1,-0.173039954,-1.278965698,1.353333333,-18.35328701
12/31/2009,0.12,4.392383917,3.168704837,3.46,0.25,1.848272018,1.639010259,3.656666667,11.75734897,0.1,5.058275334,-1.718824812,1.321333333,-19.86474454
3/31/2010,0.133333333,1.953210406,0.635522725,3.716666667,0.25,1.586128156,1.749676008,3.7,-22.06811999,0.1,4.184747246,0.854280306,1.343,5.058061763
6/30/2010,0.193333333,3.925568384,-0.141003278,3.49,0.25,3.726953347,2.034596778,3.6,-26.73642364,0.1,4.986921523,-1.11710432,1.286,4.990101144
9/30/2010,0.186666667,3.122537591,1.177753054,2.786666667,0.25,1.781755808,1.54440085,3.443333333,6.971712267,0.1,7.39444853,-1.923154418,1.057,-26.7644312
12/31/2010,0.186666667,2.11225823,3.278448089,2.863333333,0.25,2.472687393,2.685674268,3.743333333,21.06839019,0.05,-3.170347858,1.256762553,1.047666667,-16.06986705
3/31/2011,0.156666667,-0.940019801,4.337695617,3.46,0.25,3.741187869,3.787639389,4.306666667,2.143702611,0.05,-4.240463129,-0.479503087,1.251,-5.599263765
6/30/2011,0.093333333,2.731913625,4.626212,3.21,0.5,-0.006071986,2.958864458,4.493333333,20.71246464,0.05,-3.340661747,-0.422802719,1.185666667,-7.735994229
9/30/2011,0.083333333,-0.093890095,2.633885732,2.426666667,0.75,0.123076437,1.390013738,4.273333333,-8.700459023,0.05,10.0193806,0.269620106,1.058666667,-19.7357234
12/31/2011,0.073333333,4.576484345,1.807737705,2.046666667,0.25,-1.064179792,3.539919292,4.476666667,-15.43947905,0.05,-0.455107077,-0.544531943,1.009,-4.436725171
3/31/2012,0.103333333,3.39610742,2.271788698,2.036666667,0.25,-1.102158583,2.9294939,4.263333333,-9.766368883,0.05,5.651990086,1.965049544,0.988333333,9.956324343
6/30/2012,0.153333333,1.789955244,0.847084282,1.823333333,0.25,-1.460243138,2.09872379,4.136666667,-7.216254639,0.05,-3.647099252,-1.00654424,0.892333333,2.543335036
9/30/2012,0.143333333,0.579089177,1.818147285,1.643333333,0,-0.554113159,1.576580937,3.863333333,-9.608373414,0.05,-1.542992711,-2.115817957,0.797,-10.98348059
12/31/2012,0.16,0.46791594,2.686457259,1.706666667,0,-1.583367943,2.576799003,3.306666667,15.17415784,0.05,-0.150748508,0.278385344,0.755,11.01196941
3/31/2013,0.143333333,4.0015055,1.617539016,1.95,0,-1.520506302,1.219622054,3.046666667,6.687768373,0.05,5.471037476,0.256174219,0.712666667,65.12902407
6/30/2013,0.116666667,1.073229894,-0.437222008,1.996666667,0,2.633844498,0.43106289,2.816666667,-3.13192293,0.1,3.712798131,0.433522673,0.736,32.10733206
9/30/2013,0.083333333,3.449814466,2.180987543,2.71,0,1.302374142,1.011404058,3.14,4.636236818,0.1,3.903700414,2.568031786,0.769333333,1.085362149
12/31/2013,0.086666667,3.530608922,1.487292343,2.746666667,0,1.085551105,0.537109807,2.963333333,10.26119608,0.1,-0.379118224,2.319323701,0.640666667,6.932848026
3/31/2014,0.073333333,-1.369464583,2.514514306,2.763333333,0,1.618603997,1.007497969,2.653333333,1.121805884,0.1,3.076526953,0.946566151,0.629,8.046995369
6/30/2014,0.093333333,5.269815946,2.141298142,2.623333333,-0.1,0.925318247,-0.506311232,2.22,-2.278968734,0.1,-6.927445199,8.551973572,0.602666667,3.693754759
9/30/2014,0.09,4.945646423,1.027269823,2.496666667,-0.2,1.897119266,0.200645346,1.793333333,-13.70489489,0.1,0.381638619,1.829884762,0.533666667,8.187971111
12/31/2014,0.1,2.040772937,-0.990077544,2.28,-0.2,1.69364238,-0.053427721,1.496666667,-20.11580606,0.1,1.921060797,-0.898452328,0.449,47.46359107
3/31/2015,0.11,3.655555619,-2.564094206,1.966666667,-0.2,2.906762211,-0.812557192,1.01,-32.79060876,0.1,6.142671618,0.045288885,0.340666667,19.99459185
6/30/2015,0.123333333,2.50023087,2.755824486,2.166666667,-0.2,1.811904633,2.459095441,1.27,-6.838424911,0.1,0.662072717,1.401250977,0.404333333,6.506824097
9/30/2015,0.136666667,1.611142973,1.519384561,2.22,-0.2,1.565260696,-0.186176352,1.356666667,0.072097232,0.1,0.459478421,0.005061288,0.395333333,1.264035036
12/31/2015,0.16,0.740209761,-0.030267107,2.19,-0.3,2.039401724,-0.38554172,1.186666667,-6.401323554,0.1,-0.685919157,-0.709704629,0.31,-3.106166573
3/31/2016,0.36,2.332163924,-0.248118165,1.92,-0.4,2.037280993,-1.536955085,1.033333333,1.588022817,-0.04,2.978945312,-0.569183718,0.061666667,-18.71062804
6/30/2016,0.373333333,1.294549998,3.237718142,1.753333333,-0.4,0.927066079,1.696360701,0.876666667,8.502257184,-0.1,-0.644186574,-0.123134537,-0.119666667,-25.45115264
9/30/2016,0.396666667,2.86726275,1.708739562,1.563333333,-0.4,1.894738387,1.150643772,0.6,-5.274719317,-0.1,0.891752207,-0.306386742,-0.129333333,-21.13274815
12/31/2016,0.45,2.235395664,2.563409554,2.13,-0.4,2.923005348,1.670891388,0.923333333,-13.5802068,-0.1,0.538884584,2.061760366,-0.004666667,29.49387101
3/31/2017,0.7,1.9620151,2.844817181,2.443333333,-0.4,3.112969258,2.712707149,1.203333333,-4.679246288,-0.1,3.110457058,-0.423638203,0.074,12.69027434
6/30/2017,0.95,2.254041841,0.462306659,2.263333333,-0.4,2.963142603,0.342104951,1.093333333,13.26124934,-0.1,1.586948698,0.485932947,0.042333333,-8.636652542
9/30/2017,1.153333333,3.195465969,1.925929631,2.243333333,-0.4,2.914309508,1.133954917,1.1,29.31432367,-0.1,3.542232281,0.513744929,0.048333333,-1.551130188
12/31/2017,1.203333333,4.58526132,3.220296641,2.37,-0.4,3.240026467,1.527443811,0.98,-0.766703685,-0.1,0.247056042,1.605170383,0.050333333,5.373394069
3/31/2018,1.446666667,3.29096837,3.413409395,2.76,-0.4,0.051008939,1.891511117,1.103333333,16.82333337,-0.1,0.285435365,2.350723858,0.061,-16.54480823
6/30/2018,1.736666667,2.140295556,2.195489599,2.92,-0.4,2.070764244,2.502786525,1.063333333,-11.1336863,-0.1,1.547886573,-1.501181696,0.045666667,-0.492392671
9/30/2018,1.923333333,2.52474883,1.61708232,2.926666667,-0.4,0.24413442,2.526657479,1.113333333,-8.599384396,-0.1,-1.9823512,2.082791798,0.094333333,9.503593309
12/31/2018,2.22,0.561435425,1.638453858,3.033333333,-0.4,2.480769376,0.758656089,1.21,-8.229842076,-0.1,-0.936777194,0.625294719,0.102,4.034938382
3/31/2019,2.403333333,2.521427822,1.072170553,2.653333333,-0.4,2.656893755,0.076809828,0.93,-2.925682764,-0.1,0.949570387,-0.183677607,-0.015,-10.25146961
6/30/2019,2.396666667,3.386003845,2.971414023,2.333333333,-0.4,1.428034967,2.089039057,0.633333333,-4.835484293,-0.1,1.784569295,0.67102031,-0.074333333,-3.517194331
9/30/2019,2.19,4.757789036,1.326047946,1.796666667,-0.5,0.682185715,0.90686438,0.04,-4.656548913,-0.1,0.747364978,0.119141399,-0.198333333,-9.874670301
12/31/2019,1.643333333,2.760918968,2.839173622,1.793333333,-0.5,0.012437755,0.994351282,0.14,-3.292880196,-0.1,-11.09552697,1.471406684,-0.086666667,3.932837925
3/31/2020,1.26,-5.457940588,1.449785683,1.376666667,-0.5,-12.69106507,0.418747941,0.113333333,-3.003306617,-0.1,2.186105748,0.321352223,-0.030333333,-0.407076873
6/30/2020,0.06,-28.07344108,-3.84662551,0.686666667,-0.5,-37.64363182,-1.409980148,0.25,2.310967385,-0.1,-27.12988264,-1.23061349,0.009,-2.253857269
9/30/2020,0.093333333,35.19043219,4.651388226,0.65,-0.5,55.38377634,-0.101571171,-0.006666667,21.68517593,-0.1,23.41982895,-0.522787903,0.032,-9.898562311
12/31/2020,0.09,4.408039804,2.916935939,0.863333333,-0.5,1.430899635,0,-0.186666667,4.658359738,-0.1,7.061783235,-2.235961703,0.027666667,-10.83395613
3/31/2021,0.08,5.638367218,4.034753542,1.316666667,-0.5,2.573318474,5.100303061,-0.07,5.76073669,-0.1,1.187645975,1.923454689,0.079666667,3.510465381
6/30/2021,0.07,6.433092821,7.632155329,1.593333333,-0.5,9.258935509,2.609935737,0.156666667,-4.824123145,-0.1,2.624255537,-1.989158957,0.082,3.756471111
9/30/2021,0.09,3.454948528,6.569915574,1.323333333,-0.5,7.100191823,3.959607177,-0.003333333,-10.86065143,-0.1,-1.729234904,1.653232843,0.033666667,-2.315350964
12/31/2021,0.08,7.406743919,8.82814698,1.536666667,-0.5,3.514347456,7.186358341,0.173333333,-12.55591305,-0.1,4.719521024,0.4064684,0.077,4.835620414
3/31/2022,0.12,-1.023352891,9.084737523,1.94,-0.5,2.297012602,11.00820628,0.686666667,-5.528667268,-0.1,-2.554659081,3.582529371,0.184666667,3.637162127
6/30/2022,0.77,0.277863935,9.906027371,2.93,-0.5,3.627541668,10.24227588,1.776666667,-18.94927079,-0.1,4.788337956,3.929779379,0.244666667,46.21346626
9/30/2022,2.19,2.720857921,5.395272598,3.106666667,0.75,2.260606366,8.937333072,2.123333333,-17.4006174,-0.1,-1.584589898,3.597216892,0.235666667,27.85948525
12/31/2022,3.653333333,3.354977181,4.110044344,3.83,2,-0.372193695,9.707311018,2.893333333,11.65380186,-0.1,1.162529293,4.252690587,0.293,9.221971564
3/31/2023,4.516666667,2.797466033,3.658319642,3.646666667,3,0.077270372,3.340169144,3.02,21.51241909,-0.1,4.820157016,2.90042013,0.467,-23.96208137
6/30/2023,4.99,2.45038104,2.9982436,3.593333333,3.5,0.311551801,2.998865553,3.056666667,6.086978263,-0.1,2.533777037,2.735992517,0.436,16.02980935
9/30/2023,5.26,4.34966684,3.496197099,4.15,4,-0.021321768,3.901338705,3.246666667,0.145842146,-0.1,-3.796899914,2.756770364,0.605666667,21.63771502
12/31/2023,5.33,3.198213152,2.79444557,4.44,4,0.252072605,0.755304029,3.22,-6.189315656,-0.1,0.085471451,3.166591227,0.773,9.926390442
3/31/2024,5.33,1.626495907,3.705673307,4.16,4,1.2869776,2.766801381,2.893333333,2.437988355,-0.083333333,-2.055574272,1.521990045,0.711,-0.202733958
6/30/2024,5.33,2.989530253,2.756675678,4.443333333,3.75,0.685669504,2.53025982,3.066666667,-3.429060098,0.05,3.24767023,3.443369356,0.941333333,22.04423454
9/30/2024,5.263333333,3.073027725,1.395961645,3.946666667,3.5,1.710224997,2.633198778,2.896666667,9.937776671,0.183333333,1.42782299,3.014054744,0.953666667,-14.86708493
12/31/2024,4.65,2.3450919,3.033437325,4.283333333,3,0.942783547,0.98301435,2.81,-13.16595875,0.25,2.243191941,3.648247435,1.025333333,9.588200861
